seqnames	start	end	width	strand	ID	type	counts	frequency
9	69573000	69624000	51001	*	9_69573000_69624000	loss	4	0.07
9	69847000	69948000	101001	*	9_69847000_69948000	loss	2	0.03
9	71738000	71744000	6001	*	9_71738000_71744000	loss	13	0.22
9	78004000	78012000	8001	*	9_78004000_78012000	loss	6	0.1
9	83968000	83971000	3001	*	9_83968000_83971000	loss	2	0.03
9	89154000	89156000	2001	*	9_89154000_89156000	loss	2	0.03
9	94396000	94403000	7001	*	9_94396000_94403000	loss	2	0.03
9	96500000	96502000	2001	*	9_96500000_96502000	loss	2	0.03
9	101308000	101312000	4001	*	9_101308000_101312000	loss	5	0.08
9	104715000	104725000	10001	*	9_104715000_104725000	loss	5	0.08
9	113024000	113030000	6001	*	9_113024000_113030000	loss	5	0.08
9	131412000	131414000	2001	*	9_131412000_131414000	loss	10	0.17
9	133383000	133387000	4001	*	9_133383000_133387000	loss	2	0.03
9	134260000	134266000	6001	*	9_134260000_134266000	loss	2	0.03
9	138214000	138218000	4001	*	9_138214000_138218000	loss	5	0.08
9	139054000	139059000	5001	*	9_139054000_139059000	loss	2	0.03
9	140253000	140256000	3001	*	9_140253000_140256000	loss	6	0.1
10	17777000	18221000	444001	*	10_17777000_18221000	loss	40	0.67
10	20849000	20861000	12001	*	10_20849000_20861000	loss	7	0.12
10	27000000	27002000	2001	*	10_27000000_27002000	loss	2	0.03
10	38888000	38909000	21001	*	10_38888000_38909000	loss	2	0.03
10	46219000	46947000	728001	*	10_46219000_46947000	loss	40	0.67
10	47150000	47334000	184001	*	10_47150000_47334000	loss	35	0.58
10	47702000	48301000	599001	*	10_47702000_48301000	loss	39	0.65
10	48662000	49390000	728001	*	10_48662000_49390000	loss	33	0.55
10	48664000	48764000	100001	*	10_48664000_48764000	loss	10	0.17
10	48664000	49094000	430001	*	10_48664000_49094000	loss	33	0.55
10	48664000	49360000	696001	*	10_48664000_49360000	loss	34	0.57
10	48998000	49095000	97001	*	10_48998000_49095000	loss	5	0.08
10	49247000	49383000	136001	*	10_49247000_49383000	loss	14	0.23
10	51002000	51012000	10001	*	10_51002000_51012000	loss	3	0.05
10	51135000	51359000	224001	*	10_51135000_51359000	loss	40	0.67
10	51634000	51723000	89001	*	10_51634000_51723000	loss	39	0.65
10	51833000	52001000	168001	*	10_51833000_52001000	loss	40	0.67
10	58513000	58527000	14001	*	10_58513000_58527000	loss	2	0.03
10	67306000	67316000	10001	*	10_67306000_67316000	loss	6	0.1
10	71281000	71291000	10001	*	10_71281000_71291000	loss	3	0.05
10	78255000	78261000	6001	*	10_78255000_78261000	loss	29	0.48
10	81474000	81505000	31001	*	10_81474000_81505000	loss	14	0.23
10	88977000	89125000	148001	*	10_88977000_89125000	loss	4	0.07
10	97426000	97439000	13001	*	10_97426000_97439000	loss	2	0.03
10	114112000	114117000	5001	*	10_114112000_114117000	loss	2	0.03
10	122226000	122229000	3001	*	10_122226000_122229000	loss	2	0.03
10	124341000	124377000	36001	*	10_124341000_124377000	loss	8	0.13
10	133455000	133457000	2001	*	10_133455000_133457000	loss	3	0.05
11	0	183000	183001	*	11_0_183000	loss	5	0.08
11	3267000	3359000	92001	*	11_3267000_3359000	loss	38	0.63
11	4246000	4336000	90001	*	11_4246000_4336000	loss	4	0.07
11	4248000	4332000	84001	*	11_4248000_4332000	loss	4	0.07
11	4967000	4977000	10001	*	11_4967000_4977000	loss	20	0.33
11	5784000	5809000	25001	*	11_5784000_5809000	loss	25	0.42
11	7811000	7834000	23001	*	11_7811000_7834000	loss	10	0.17
11	18943000	18965000	22001	*	11_18943000_18965000	loss	3	0.05
11	20844000	20850000	6001	*	11_20844000_20850000	loss	2	0.03
11	24443000	24452000	9001	*	11_24443000_24452000	loss	3	0.05
11	25446000	25453000	7001	*	11_25446000_25453000	loss	33	0.55
11	29007000	29013000	6001	*	11_29007000_29013000	loss	29	0.48
11	31393000	31398000	5001	*	11_31393000_31398000	loss	5	0.08
11	36573000	36578000	5001	*	11_36573000_36578000	loss	2	0.03
11	42812000	42819000	7001	*	11_42812000_42819000	loss	6	0.1
11	47056000	47064000	8001	*	11_47056000_47064000	loss	11	0.18
11	48601000	48604000	3001	*	11_48601000_48604000	loss	3	0.05
11	48734000	48738000	4001	*	11_48734000_48738000	loss	3	0.05
11	48869000	48877000	8001	*	11_48869000_48877000	loss	27	0.45
11	48881000	48882000	1001	*	11_48881000_48882000	loss	26	0.43
11	49709000	49758000	49001	*	11_49709000_49758000	loss	5	0.08
11	50782000	51196000	414001	*	11_50782000_51196000	loss	30	0.5
11	51341000	51363000	22001	*	11_51341000_51363000	loss	28	0.47
11	51593000	54794000	3201001	*	11_51593000_54794000	loss	32	0.53
11	54695000	54794000	99001	*	11_54695000_54794000	loss	6	0.1
11	54703000	54794000	91001	*	11_54703000_54794000	loss	6	0.1
11	54885000	54892000	7001	*	11_54885000_54892000	loss	7	0.12
11	54942000	55001000	59001	*	11_54942000_55001000	loss	10	0.17
11	54957000	54973000	16001	*	11_54957000_54973000	loss	18	0.3
11	55362000	55458000	96001	*	11_55362000_55458000	loss	27	0.45
11	55364000	55458000	94001	*	11_55364000_55458000	loss	27	0.45
11	55434000	55458000	24001	*	11_55434000_55458000	loss	2	0.03
11	58594000	58596000	2001	*	11_58594000_58596000	loss	2	0.03
11	60972000	61013000	41001	*	11_60972000_61013000	loss	8	0.13
11	78389000	78394000	5001	*	11_78389000_78394000	loss	23	0.38
11	81499000	81521000	22001	*	11_81499000_81521000	loss	9	0.15
11	81856000	81863000	7001	*	11_81856000_81863000	loss	3	0.05
11	85889000	85899000	10001	*	11_85889000_85899000	loss	3	0.05
11	89480000	89553000	73001	*	11_89480000_89553000	loss	4	0.07
11	89550000	89569000	19001	*	11_89550000_89569000	loss	10	0.17
11	89620000	89627000	7001	*	11_89620000_89627000	loss	4	0.07
11	89662000	89719000	57001	*	11_89662000_89719000	loss	27	0.45
11	89664000	89717000	53001	*	11_89664000_89717000	loss	27	0.45
11	89758000	89832000	74001	*	11_89758000_89832000	loss	9	0.15
11	101566000	101575000	9001	*	11_101566000_101575000	loss	5	0.08
11	104267000	104273000	6001	*	11_104267000_104273000	loss	34	0.57
11	106786000	106790000	4001	*	11_106786000_106790000	loss	3	0.05
11	107231000	107248000	17001	*	11_107231000_107248000	loss	4	0.07
11	107784000	107788000	4001	*	11_107784000_107788000	loss	3	0.05
11	134602000	134608000	6001	*	11_134602000_134608000	loss	7	0.12
12	866000	875000	9001	*	12_866000_875000	loss	3	0.05
12	1194000	1200000	6001	*	12_1194000_1200000	loss	33	0.55
12	3608000	3613000	5001	*	12_3608000_3613000	loss	7	0.12
12	6241000	6248000	7001	*	12_6241000_6248000	loss	2	0.03
12	6252000	6261000	9001	*	12_6252000_6261000	loss	2	0.03
12	8558000	8591000	33001	*	12_8558000_8591000	loss	40	0.67
12	8576000	8578000	2001	*	12_8576000_8578000	loss	4	0.07
12	9632000	9733000	101001	*	12_9632000_9733000	loss	42	0.7
12	10571000	10598000	27001	*	12_10571000_10598000	loss	7	0.12
12	11225000	11255000	30001	*	12_11225000_11255000	loss	31	0.52
12	11492000	11571000	79001	*	12_11492000_11571000	loss	9	0.15
12	12531000	12547000	16001	*	12_12531000_12547000	loss	6	0.1
12	13544000	13552000	8001	*	12_13544000_13552000	loss	3	0.05
12	22571000	22587000	16001	*	12_22571000_22587000	loss	34	0.57
12	30478000	30481000	3001	*	12_30478000_30481000	loss	8	0.13
12	33296000	33308000	12001	*	12_33296000_33308000	loss	11	0.18
12	33384000	33398000	14001	*	12_33384000_33398000	loss	7	0.12
12	34256000	34267000	11001	*	12_34256000_34267000	loss	2	0.03
12	37992000	37996000	4001	*	12_37992000_37996000	loss	6	0.1
12	38010000	38016000	6001	*	12_38010000_38016000	loss	18	0.3
12	43020000	43027000	7001	*	12_43020000_43027000	loss	2	0.03
12	45903000	45910000	7001	*	12_45903000_45910000	loss	12	0.2
12	48708000	48711000	3001	*	12_48708000_48711000	loss	5	0.08
12	58722000	58730000	8001	*	12_58722000_58730000	loss	4	0.07
12	59935000	59947000	12001	*	12_59935000_59947000	loss	11	0.18
12	60522000	60525000	3001	*	12_60522000_60525000	loss	15	0.25
12	70872000	70878000	6001	*	12_70872000_70878000	loss	3	0.05
12	82140000	82144000	4001	*	12_82140000_82144000	loss	3	0.05
12	84593000	84596000	3001	*	12_84593000_84596000	loss	2	0.03
12	89093000	89098000	5001	*	12_89093000_89098000	loss	5	0.08
12	90485000	90492000	7001	*	12_90485000_90492000	loss	13	0.22
12	99794000	99803000	9001	*	12_99794000_99803000	loss	2	0.03
12	126994000	127006000	12001	*	12_126994000_127006000	loss	4	0.07
12	131730000	131792000	62001	*	12_131730000_131792000	loss	2	0.03
12	131730000	131829000	99001	*	12_131730000_131829000	loss	2	0.03
12	131782000	131790000	8001	*	12_131782000_131790000	loss	16	0.27
12	131782000	131793000	11001	*	12_131782000_131793000	loss	16	0.27
12	132128000	132138000	10001	*	12_132128000_132138000	loss	7	0.12
12	132148000	132150000	2001	*	12_132148000_132150000	loss	2	0.03
13	19196000	19205000	9001	*	13_19196000_19205000	loss	9	0.15
13	19329000	19377000	48001	*	13_19329000_19377000	loss	29	0.48
13	19338000	19342000	4001	*	13_19338000_19342000	loss	3	0.05
13	19342000	19361000	19001	*	13_19342000_19361000	loss	28	0.47
13	19357000	19361000	4001	*	13_19357000_19361000	loss	2	0.03
13	19369000	19377000	8001	*	13_19369000_19377000	loss	8	0.13
13	20824000	20829000	5001	*	13_20824000_20829000	loss	3	0.05
13	22592000	22598000	6001	*	13_22592000_22598000	loss	39	0.65
13	23631000	23638000	7001	*	13_23631000_23638000	loss	30	0.5
13	27050000	27052000	2001	*	13_27050000_27052000	loss	6	0.1
13	28507000	28510000	3001	*	13_28507000_28510000	loss	8	0.13
13	30215000	30225000	10001	*	13_30215000_30225000	loss	37	0.62
13	32175000	32178000	3001	*	13_32175000_32178000	loss	29	0.48
13	32532000	32539000	7001	*	13_32532000_32539000	loss	9	0.15
13	34135000	34145000	10001	*	13_34135000_34145000	loss	8	0.13
13	35558000	35567000	9001	*	13_35558000_35567000	loss	8	0.13
13	38071000	38086000	15001	*	13_38071000_38086000	loss	33	0.55
13	39056000	39060000	4001	*	13_39056000_39060000	loss	29	0.48
13	39560000	39564000	4001	*	13_39560000_39564000	loss	5	0.08
13	39934000	39936000	2001	*	13_39934000_39936000	loss	6	0.1
13	41973000	41976000	3001	*	13_41973000_41976000	loss	38	0.63
13	45953000	45957000	4001	*	13_45953000_45957000	loss	4	0.07
13	45997000	46000000	3001	*	13_45997000_46000000	loss	53	0.88
13	45997000	46010000	13001	*	13_45997000_46010000	loss	2	0.03
13	47033000	47043000	10001	*	13_47033000_47043000	loss	11	0.18
13	48286000	48292000	6001	*	13_48286000_48292000	loss	15	0.25
13	49531000	49542000	11001	*	13_49531000_49542000	loss	20	0.33
13	50754000	50760000	6001	*	13_50754000_50760000	loss	2	0.03
13	51069000	51075000	6001	*	13_51069000_51075000	loss	58	0.97
13	52851000	52853000	2001	*	13_52851000_52853000	loss	7	0.12
13	53060000	53128000	68001	*	13_53060000_53128000	loss	6	0.1
13	53097000	53115000	18001	*	13_53097000_53115000	loss	27	0.45
13	53097000	53117000	20001	*	13_53097000_53117000	loss	27	0.45
13	53358000	53365000	7001	*	13_53358000_53365000	loss	3	0.05
13	54235000	54240000	5001	*	13_54235000_54240000	loss	8	0.13
13	56152000	56158000	6001	*	13_56152000_56158000	loss	6	0.1
13	57752000	57789000	37001	*	13_57752000_57789000	loss	15	0.25
13	58588000	58600000	12001	*	13_58588000_58600000	loss	8	0.13
13	61285000	61288000	3001	*	13_61285000_61288000	loss	3	0.05
13	61314000	61318000	4001	*	13_61314000_61318000	loss	14	0.23
13	62535000	62541000	6001	*	13_62535000_62541000	loss	20	0.33
13	64223000	64238000	15001	*	13_64223000_64238000	loss	6	0.1
13	65342000	65345000	3001	*	13_65342000_65345000	loss	4	0.07
13	66715000	66721000	6001	*	13_66715000_66721000	loss	2	0.03
13	67175000	67177000	2001	*	13_67175000_67177000	loss	4	0.07
13	69244000	69269000	25001	*	13_69244000_69269000	loss	8	0.13
13	72475000	72482000	7001	*	13_72475000_72482000	loss	23	0.38
13	72841000	72848000	7001	*	13_72841000_72848000	loss	22	0.37
13	72894000	72901000	7001	*	13_72894000_72901000	loss	2	0.03
13	75383000	75387000	4001	*	13_75383000_75387000	loss	7	0.12
13	77186000	77192000	6001	*	13_77186000_77192000	loss	10	0.17
13	79946000	79950000	4001	*	13_79946000_79950000	loss	6	0.1
13	83165000	83172000	7001	*	13_83165000_83172000	loss	23	0.38
13	83946000	83955000	9001	*	13_83946000_83955000	loss	2	0.03
13	85278000	85282000	4001	*	13_85278000_85282000	loss	10	0.17
13	86914000	86916000	2001	*	13_86914000_86916000	loss	2	0.03
13	90862000	90865000	3001	*	13_90862000_90865000	loss	12	0.2
13	99254000	99259000	5001	*	13_99254000_99259000	loss	33	0.55
13	101894000	101897000	3001	*	13_101894000_101897000	loss	17	0.28
13	108947000	108952000	5001	*	13_108947000_108952000	loss	13	0.22
13	109162000	109168000	6001	*	13_109162000_109168000	loss	31	0.52
13	109674000	109676000	2001	*	13_109674000_109676000	loss	26	0.43
13	109674000	109677000	3001	*	13_109674000_109677000	loss	26	0.43
13	109867000	109872000	5001	*	13_109867000_109872000	loss	20	0.33
13	110435000	110440000	5001	*	13_110435000_110440000	loss	9	0.15
13	110903000	110908000	5001	*	13_110903000_110908000	loss	3	0.05
13	112720000	112723000	3001	*	13_112720000_112723000	loss	3	0.05
13	112935000	112939000	4001	*	13_112935000_112939000	loss	4	0.07
13	112942000	112946000	4001	*	13_112942000_112946000	loss	11	0.18
13	112943000	112946000	3001	*	13_112943000_112946000	loss	11	0.18
13	112951000	112964000	13001	*	13_112951000_112964000	loss	2	0.03
13	114029000	114037000	8001	*	13_114029000_114037000	loss	3	0.05
13	114918000	114922000	4001	*	13_114918000_114922000	loss	11	0.18
14	19447000	19472000	25001	*	14_19447000_19472000	loss	2	0.03
14	19489000	19497000	8001	*	14_19489000_19497000	loss	6	0.1
14	19665000	19680000	15001	*	14_19665000_19680000	loss	6	0.1
14	19703000	19709000	6001	*	14_19703000_19709000	loss	3	0.05
14	19778000	19793000	15001	*	14_19778000_19793000	loss	3	0.05
14	19828000	19881000	53001	*	14_19828000_19881000	loss	7	0.12
14	19841000	19856000	15001	*	14_19841000_19856000	loss	9	0.15
14	19843000	19855000	12001	*	14_19843000_19855000	loss	8	0.13
14	20063000	20090000	27001	*	14_20063000_20090000	loss	9	0.15
14	20077000	20090000	13001	*	14_20077000_20090000	loss	9	0.15
14	20550000	20556000	6001	*	14_20550000_20556000	loss	23	0.38
14	22308000	23001000	693001	*	14_22308000_23001000	loss	60	1
14	24437000	24485000	48001	*	14_24437000_24485000	loss	2	0.03
14	26335000	26337000	2001	*	14_26335000_26337000	loss	2	0.03
14	34817000	34820000	3001	*	14_34817000_34820000	loss	4	0.07
14	35605000	35615000	10001	*	14_35605000_35615000	loss	8	0.13
14	37769000	37772000	3001	*	14_37769000_37772000	loss	14	0.23
14	40609000	40618000	9001	*	14_40609000_40618000	loss	14	0.23
14	40610000	40618000	8001	*	14_40610000_40618000	loss	14	0.23
14	41608000	41670000	62001	*	14_41608000_41670000	loss	30	0.5
14	42988000	42993000	5001	*	14_42988000_42993000	loss	2	0.03
14	61056000	61061000	5001	*	14_61056000_61061000	loss	3	0.05
14	65606000	65608000	2001	*	14_65606000_65608000	loss	2	0.03
14	70017000	70024000	7001	*	14_70017000_70024000	loss	5	0.08
14	73994000	74026000	32001	*	14_73994000_74026000	loss	43	0.72
14	80106000	80115000	9001	*	14_80106000_80115000	loss	18	0.3
14	82499000	82504000	5001	*	14_82499000_82504000	loss	20	0.33
14	85297000	85302000	5001	*	14_85297000_85302000	loss	10	0.17
14	86458000	86489000	31001	*	14_86458000_86489000	loss	5	0.08
14	87454000	87463000	9001	*	14_87454000_87463000	loss	3	0.05
14	105698000	105707000	9001	*	14_105698000_105707000	loss	3	0.05
14	106531000	106573000	42001	*	14_106531000_106573000	loss	39	0.65
14	106786000	106823000	37001	*	14_106786000_106823000	loss	5	0.08
14	106787000	106816000	29001	*	14_106787000_106816000	loss	6	0.1
14	106808000	106816000	8001	*	14_106808000_106816000	loss	2	0.03
14	106882000	106919000	37001	*	14_106882000_106919000	loss	19	0.32
15	20581000	20590000	9001	*	15_20581000_20590000	loss	6	0.1
15	20628000	20951000	323001	*	15_20628000_20951000	loss	3	0.05
15	20878000	21314000	436001	*	15_20878000_21314000	loss	2	0.03
15	21127000	21315000	188001	*	15_21127000_21315000	loss	6	0.1
15	21205000	21242000	37001	*	15_21205000_21242000	loss	7	0.12
15	21205000	21315000	110001	*	15_21205000_21315000	loss	9	0.15
15	21282000	21312000	30001	*	15_21282000_21312000	loss	2	0.03
15	21284000	21312000	28001	*	15_21284000_21312000	loss	2	0.03
15	21318000	21901000	583001	*	15_21318000_21901000	loss	3	0.05
15	21942000	21953000	11001	*	15_21942000_21953000	loss	7	0.12
15	22150000	22296000	146001	*	15_22150000_22296000	loss	22	0.37
15	22337000	22344000	7001	*	15_22337000_22344000	loss	15	0.25
15	22373000	22384000	11001	*	15_22373000_22384000	loss	3	0.05
15	23672000	23673000	1001	*	15_23672000_23673000	loss	3	0.05
15	24185000	24191000	6001	*	15_24185000_24191000	loss	2	0.03
15	24347000	24507000	160001	*	15_24347000_24507000	loss	2	0.03
15	24671000	24763000	92001	*	15_24671000_24763000	loss	11	0.18
15	25420000	25431000	11001	*	15_25420000_25431000	loss	2	0.03
15	28602000	28660000	58001	*	15_28602000_28660000	loss	3	0.05
15	28666000	28700000	34001	*	15_28666000_28700000	loss	4	0.07
15	30391000	30979000	588001	*	15_30391000_30979000	loss	3	0.05
15	30485000	30979000	494001	*	15_30485000_30979000	loss	3	0.05
15	34683000	34861000	178001	*	15_34683000_34861000	loss	9	0.15
15	43855000	43989000	134001	*	15_43855000_43989000	loss	2	0.03
15	56790000	56801000	11001	*	15_56790000_56801000	loss	2	0.03
15	65816000	65819000	3001	*	15_65816000_65819000	loss	2	0.03
15	68687000	68695000	8001	*	15_68687000_68695000	loss	5	0.08
15	71708000	71714000	6001	*	15_71708000_71714000	loss	9	0.15
15	72386000	72388000	2001	*	15_72386000_72388000	loss	9	0.15
15	76883000	76897000	14001	*	15_76883000_76897000	loss	22	0.37
15	77330000	77333000	3001	*	15_77330000_77333000	loss	9	0.15
15	82581000	83214000	633001	*	15_82581000_83214000	loss	40	0.67
15	82582000	83213000	631001	*	15_82582000_83213000	loss	40	0.67
15	83028000	83214000	186001	*	15_83028000_83214000	loss	7	0.12
15	83170000	83213000	43001	*	15_83170000_83213000	loss	8	0.13
15	84874000	85069000	195001	*	15_84874000_85069000	loss	2	0.03
15	91981000	91984000	3001	*	15_91981000_91984000	loss	2	0.03
15	100416000	100423000	7001	*	15_100416000_100423000	loss	6	0.1
16	14781000	14858000	77001	*	16_14781000_14858000	loss	18	0.3
16	18333000	18358000	25001	*	16_18333000_18358000	loss	2	0.03
16	18716000	18741000	25001	*	16_18716000_18741000	loss	2	0.03
16	19945000	19968000	23001	*	16_19945000_19968000	loss	8	0.13
16	25340000	25343000	3001	*	16_25340000_25343000	loss	6	0.1
16	28351000	28466000	115001	*	16_28351000_28466000	loss	2	0.03
16	28680000	28813000	133001	*	16_28680000_28813000	loss	5	0.08
16	33241000	33293000	52001	*	16_33241000_33293000	loss	5	0.08
16	33696000	33711000	15001	*	16_33696000_33711000	loss	3	0.05
16	55794000	55842000	48001	*	16_55794000_55842000	loss	8	0.13
16	76539000	76544000	5001	*	16_76539000_76544000	loss	12	0.2
16	78371000	78385000	14001	*	16_78371000_78385000	loss	19	0.32
16	78372000	78385000	13001	*	16_78372000_78385000	loss	19	0.32
16	90226000	90354753	128754	*	16_90226000_90354753	loss	4	0.07
17	15789000	15794000	5001	*	17_15789000_15794000	loss	3	0.05
17	18330000	18348000	18001	*	17_18330000_18348000	loss	2	0.03
17	18330000	18466000	136001	*	17_18330000_18466000	loss	33	0.55
17	18330000	18507000	177001	*	17_18330000_18507000	loss	33	0.55
17	18729000	18745000	16001	*	17_18729000_18745000	loss	9	0.15
17	19499000	19539000	40001	*	17_19499000_19539000	loss	3	0.05
17	34503000	34744000	241001	*	17_34503000_34744000	loss	27	0.45
17	34504000	34744000	240001	*	17_34504000_34744000	loss	27	0.45
17	34508000	34569000	61001	*	17_34508000_34569000	loss	33	0.55
17	34508000	34744000	236001	*	17_34508000_34744000	loss	27	0.45
17	34592000	34622000	30001	*	17_34592000_34622000	loss	29	0.48
17	34758000	34797000	39001	*	17_34758000_34797000	loss	9	0.15
17	35755000	35759000	4001	*	17_35755000_35759000	loss	5	0.08
17	39422000	39432000	10001	*	17_39422000_39432000	loss	34	0.57
17	43571000	43655000	84001	*	17_43571000_43655000	loss	8	0.13
17	43573000	43590000	17001	*	17_43573000_43590000	loss	3	0.05
17	43573000	43650000	77001	*	17_43573000_43650000	loss	8	0.13
17	43672000	43677000	5001	*	17_43672000_43677000	loss	2	0.03
17	44369000	44418000	49001	*	17_44369000_44418000	loss	4	0.07
17	44369000	44567000	198001	*	17_44369000_44567000	loss	24	0.4
17	44369000	44784000	415001	*	17_44369000_44784000	loss	24	0.4
17	44637000	44754000	117001	*	17_44637000_44754000	loss	9	0.15
17	51853000	51861000	8001	*	17_51853000_51861000	loss	6	0.1
17	77491000	77632000	141001	*	17_77491000_77632000	loss	37	0.62
18	113000	128000	15001	*	18_113000_128000	loss	2	0.03
